onset	duration	Experiment - R3BVersuchsperson	Serial_no	Stimulus	Condition	Onset_time	response	response_time	ID_Code	String_length	Word_Number	Valence	Abs_Valence	Arousal	Familiarity	Concreteness	Idiomaticity	Sem_Transp	Knowledge	Accuracy
166,875	2	06MD_4099	38	Er hat Schmetterlinge im Bauch	33	166875	keine	0	87	30	5	2,375	2,375	4,75	6	3,363636364	4,064976457	3,375	7	miss
169,907	2	06MD_4099	39	Sie erzŠhlt was passiert ist	55	169907	keine	0	130	28	5	0	0	3	5,727272727	4,916666667	999	999	999	miss
175,942	2	06MD_4099	40	Sie hat einen Schnupfen	44	175942	keine	0	112	23	4	-1,75	1,75	3,545454546	4,545454546	5,333333333	999	999	999	miss
179,977	2	06MD_4099	41	Er ist daran verzweifelt	44	179977	keine	0	91	24	4	-2,666666667	2,666666667	5,545454546	5,636363636	1,916666667	999	999	999	miss
183,005	2	06MD_4099	42	Er prŸgelte ihm die Seele aus dem Leib	11	183005	keine	0	1	38	8	-2,777777778	2,777777778	6	4,2	4,454545455	4,884848485	5,75	7	miss
186,039	2	06MD_4099	43	#### #### ### ##### ### #####	77	186039	keine	0	229	29	6	9	9	9	9	9	9	9	9	miss
190,072	2	06MD_4099	44	Sie freut sich auf den Urlaub	66	190072	keine	0	173	29	6	1,916666667	1,916666667	5	5,636363636	2,916666667	999	999	999	miss
196,102	2	06MD_4099	45	## #### #### ##### ### ### #####	77	196102	keine	0	248	32	7	9	9	9	9	9	9	9	9	miss
199,136	2	06MD_4099	46	### ##### ####### ### ### ### ######### #####	77	199136	keine	0	267	45	8	9	9	9	9	9	9	9	9	miss
203,17	2	06MD_4099	47	####### ### ###### ######### ##### ####	77	203170	keine	0	183	39	6	9	9	9	9	9	9	9	9	miss
207,198	2	06MD_4099	48	### ### ## ### ##### ###### #####	77	207198	keine	0	224	33	7	9	9	9	9	9	9	9	9	miss
210,227	2	06MD_4099	49	Er schwimmt im Geld	33	210227	keine	0	62	19	4	1,222222222	1,222222222	3	5,1	3,25	3,557714631	5,888888889	7	miss
218,261	2	06MD_4099	50	Es ist eine Augenweide	33	218261	keine	0	76	22	4	1,777777778	1,777777778	3,857142857	5,6	2,625	3,563778739	3,222222222	7	miss
222,301	2	06MD_4099	51	Sie versteht was er meint	55	222301	keine	0	149	25	5	0,666666667	0,666666667	3,454545455	5,545454546	3,25	999	999	999	miss
226,333	2	06MD_4099	52	Er ist auf seinen Sohn sehr stolz	66	226333	keine	0	163	33	7	1,666666667	1,666666667	5,545454546	3,727272727	3,416666667	999	999	999	miss
234,374	2	06MD_4099	53	### ##### ### ##### ####	77	234374	keine	0	195	24	5	9	9	9	9	9	9	9	9	miss
237,415	2	06MD_4099	54	Sie wŠgt ihre Worte ab	22	237415	keine	0	43	22	5	0	0	1,875	5,272727273	2,818181818	3,743860744	5,428571429	7	miss
244,449	2	06MD_4099	55	### #### ##### ######## #### ###	77	244449	keine	0	186	32	6	9	9	9	9	9	9	9	9	miss
247,478	2	06MD_4099	56	Wurden dir soeben Dreiecke gezeigt?	88	247478	Nein	1594	911	35	5	9	9	9	9	9	9	9	9	correct
253,518	2	06MD_4099	57	Sie strukturiert ihre Arbeit	55	253518	keine	0	150	28	4	0,833333333	0,833333333	2,909090909	4,636363636	4	999	999	999	miss
257,546	2	06MD_4099	58	Es macht keinen Unterschied fŸr ihn	55	257546	keine	0	124	35	6	-0,090909091	0,090909091	3	5,181818182	2	999	999	999	miss
260,574	2	06MD_4099	59	Entstehen ihm dadurch Nachteile?	88	260574	Nein	1906	912	32	4	9	9	9	9	9	9	9	9	correct
265,615	2	06MD_4099	60	#### ##### ##### ##### ####	77	265615	keine	0	237	27	5	9	9	9	9	9	9	9	9	miss
270,649	2	06MD_4099	61	Sie hat Geld ohne Ende	33	270649	keine	0	64	22	5	1,444444444	1,444444444	3,5	4,6	2	3,769601367	5,875	7	miss
273,689	2	06MD_4099	62	### #### ##### ##### #####	77	273689	keine	0	258	26	5	9	9	9	9	9	9	9	9	miss
276,722	2	06MD_4099	63	### ####### #### ######## ## ###	77	276722	keine	0	266	32	6	9	9	9	9	9	9	9	9	miss
280,756	2	06MD_4099	64	Sie machen heute ein Picknick am Strand	66	280756	keine	0	177	39	7	2,166666667	2,166666667	4,363636364	4,636363636	5,5	999	999	999	miss
285,785	2	06MD_4099	65	Sie ist zŠh wie Leder	22	285785	keine	0	50	21	5	0,222222222	0,222222222	3,25	3,4	3,363636364	3,760535501	6,444444444	5,166666667	miss
289,825	2	06MD_4099	66	Er lŠsst sein Herz sprechen	33	289825	keine	0	65	27	5	1,444444444	1,444444444	4,125	4	3,090909091	3,875012971	5,333333333	7	miss
296,853	2	06MD_4099	67	Sie verpasste ihm einen Denkzettel	11	296853	keine	0	29	34	5	-1,555555556	1,555555556	4,375	5,272727273	2,272727273	3,885302287	5	6	miss
300,882	2	06MD_4099	68	Sie ist schlechter Stimmung	44	300882	keine	0	113	27	4	-1,583333333	1,583333333	5	4,545454546	2,916666667	999	999	999	miss
303,911	2	06MD_4099	69	#### ###### ####### #####	77	303911	keine	0	191	25	4	9	9	9	9	9	9	9	9	miss
308,945	2	06MD_4099	70	## ######## ##### #####	77	308945	keine	0	264	23	4	9	9	9	9	9	9	9	9	miss
312,985	2	06MD_4099	71	## ##### ##### ##### ######	77	312985	keine	0	188	27	5	9	9	9	9	9	9	9	9	miss
317,013	2	06MD_4099	72	Es ist in aller Munde	22	317013	keine	0	55	21	5	0,333333333	0,333333333	3,25	5,4	2,888888889	3,696579703	4,75	7	miss
320,042	2	06MD_4099	73	Er hat im Lotto gewonnen	66	320042	keine	0	174	24	5	2	2	5,636363636	4,181818182	4,25	999	999	999	miss
324,076	2	06MD_4099	74	Hat er die richtigen Zahlen gewŠhlt?	88	324076	Ja	1640	913	36	6	9	9	9	9	9	9	9	9	correct
330,11	2	06MD_4099	75	Er trŠumt in den Tag hinein	22	330110	keine	0	38	27	6	-0,111111111	0,111111111	3,5	4,8	2,090909091	3,727815594	5,333333333	4,75	miss
335,139	2	06MD_4099	76	## ##### ###### ###########	77	335139	keine	0	268	27	4	9	9	9	9	9	9	9	9	miss
342,179	2	06MD_4099	77	Wurden dir soeben viele Rautezeichen gezeigt?	88	342179	Ja	2325	914	45	6	9	9	9	9	9	9	9	9	correct
349,214	2	06MD_4099	78	Er merkt wie sich die Sachen entwickeln	55	349214	keine	0	147	39	7	0,583333333	0,583333333	3,7	4,636363636	2,5	999	999	999	miss
352,253	2	06MD_4099	79	Es ist nicht so schwierig	55	352253	keine	0	145	25	5	0,5	0,5	3,727272727	4,727272727	2,083333333	999	999	999	miss
355,287	2	06MD_4099	80	Sie ist in der BlŸte ihrer Jahre	33	355287	keine	0	69	32	7	1,666666667	1,666666667	3,5	4,7	2,545454546	3,864187118	5,444444444	6,625	miss
358,321	2	06MD_4099	81	Ist sie momentan im besten Alter?	88	358321	Ja	2569	915	33	6	9	9	9	9	9	9	9	9	correct
364,361	2	06MD_4099	82	Er schreibt seine Gedanken auf	55	364361	keine	0	137	30	5	0,166666667	0,166666667	3,6	4,454545455	4,5	999	999	999	miss
370,389	2	06MD_4099	83	### ### #### ### #####	77	370389	keine	0	214	22	5	9	9	9	9	9	9	9	9	miss
374,424	2	06MD_4099	84	## ##### ###### ##### #####	77	374424	keine	0	270	28	5	9	9	9	9	9	9	9	9	miss
381,452	2	06MD_4099	85	#### ###### #########	77	381452	keine	0	233	21	3	9	9	9	9	9	9	9	9	miss
389,482	2	06MD_4099	86	## ### ####### #######	77	389482	keine	0	242	22	4	9	9	9	9	9	9	9	9	miss
392,522	2	06MD_4099	87	Sie ist sehr unaufrichtig	44	392522	keine	0	105	25	4	-1,916666667	1,916666667	4,909090909	2,909090909	2,5	999	999	999	miss
395,556	2	06MD_4099	88	Ist sie eine ehrliche Person?	88	395556	Nein	1953	916	29	5	9	9	9	9	9	9	9	9	correct
401,596	2	06MD_4099	89	Sie ist nur noch Haut und Knochen	11	401596	keine	0	12	33	7	-2	2	3,625	5,545454546	4	4,077898397	5,666666667	7	miss
406,624	2	06MD_4099	90	## ##### ### #####	77	406624	keine	0	198	18	4	9	9	9	9	9	9	9	9	miss
412,664	2	06MD_4099	91	Er ist Ÿber alle Berge	22	412664	keine	0	32	22	5	-0,222222222	0,222222222	3,25	5,636363636	2,272727273	3,915657047	3,875	7	miss
416,699	2	06MD_4099	92	Das war eine schšne Erinnerung	66	416699	keine	0	166	30	5	1,75	1,75	5	5,363636364	2,166666667	999	999	999	miss
424,727	2	06MD_4099	93	Er ist wie aus dem Ei gepellt	33	424727	keine	0	63	29	7	1,333333333	1,333333333	2,75	4,636363636	3,181818182	3,856886217	4,777777778	6,5	miss
427,768	2	06MD_4099	94	#### ### ########## #########	77	427768	keine	0	252	29	4	9	9	9	9	9	9	9	9	miss
432,801	2	06MD_4099	95	Sie hŠlt ihre Zunge im Zaum	22	432801	keine	0	48	27	6	0,111111111	0,111111111	2,75	4,7	3,454545455	3,802867848	5,125	6,25	miss
436,841	2	06MD_4099	96	Sie holt sich den Tod	11	436841	keine	0	11	21	5	-2,111111111	2,111111111	4	5,545454546	2,545454546	3,908683056	5,142857143	7	miss
440,869	2	06MD_4099	97	Sie spuckte Gift und Galle	11	440869	keine	0	19	26	5	-1,888888889	1,888888889	5,375	3,9	3,625	3,736640956	4,125	6	miss
443,898	2	06MD_4099	98	#### #### ###### ##### ####	77	443898	keine	0	182	27	5	9	9	9	9	9	9	9	9	miss
449,932	2	06MD_4099	99	Er schwebt auf Wolke sieben	33	449932	keine	0	90	27	5	2,777777778	2,777777778	5	5,2	2,636363636	3,963158968	4,25	7	miss
453,967	2	06MD_4099	100	### ####### #### ### ######	77	453967	keine	0	211	27	5	9	9	9	9	9	9	9	9	miss
